🤠雷蒙影视直播,#genre#
云南卫视,http://183.11.239.36:808/hls/52/index.m3u8$雷蒙影视•IPV4『线路7』
云南卫视,http://58.17.48.228:808/hls/46/index.m3u8$雷蒙影视•IPV4『线路8』
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8$雷蒙影视•IPV4『线路9』
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路10』
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8$雷蒙影视•IPV4『线路11』
云南卫视,http://113.64.146.99:9901/hls/83/index.m3u8$雷蒙影视•IPV4『线路12』
云南卫视,http://113.64.146.99:9901/hls/86/index.m3u8$雷蒙影视•IPV4『线路13』
云南卫视,http://ynxsj.7766.org:9901/tsfile/live/0119_1.m3u8$雷蒙影视•IPV4『线路14』
云南卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=46$雷蒙影视•IPV4『线路15』
云南卫视,http://183.255.10.80:6610/200000001898/460000089800010119/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路16』
云南卫视,http://tvbox6.com/tv/bfgd.php?id=482$雷蒙影视•IPV4『线路17』
云南卫视,http://tvbox6.com/tv/bfgd.php?id=115$雷蒙影视•IPV4『线路18』
云南卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8$雷蒙影视•IPV4『线路19』
云南卫视,http://hwzbout.yntv.net/62hdvf/41hse3.flv$雷蒙影视•IPV4『线路20』
云南卫视,http://1.197.249.194:9901/tsfile/live/0119_1.m3u8$雷蒙影视•IPV4『线路21』
云南卫视,http://114.243.98.140:8888/rtp/239.3.1.26:8108###HLS\\n$雷蒙影视•IPV4『线路22』
云南卫视,http://222.129.139.147:9000/rtp/239.3.1.26:8108###HLS\\n$雷蒙影视•IPV4『线路23』
云南卫视,http://123.112.242.179:5555/rtp/239.3.1.26:8108###HLS\\n$雷蒙影视•IPV4『线路24』
云南卫视,http://110.42.96.4:44801/5000000011000031120/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路25』
云南卫视,http://110.42.96.4:44801/1000000002000024694/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路26』
云南卫视,http://110.42.96.4:44801/5000000006000040019/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路27』
云南卫视,http://jxcbn.ws-cdn.gitv.tv/hls/YUNNHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路28』
云南卫视,http://8.146.211.219:2001/live_tv?pid=600190402###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路29』
云南卫视,http://joyznm.i234.me:20000/udp/239.3.1.26:8108##des:720P###HLS\\n$雷蒙影视•IPV4『线路30』
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8###HLS\\n$雷蒙影视•IPV4『线路31』
云南卫视,http:///udp/239.45.0.4:5140$雷蒙影视•IPV4『线路32』
云南卫视,http://123.121.93.25:8686/rtp/239.3.1.26:8108$雷蒙影视•IPV4『线路33』
云南卫视,http://coolcat.synology.me:4022/rtp/239.3.1.26:8108$雷蒙影视•IPV4『线路34』
云南卫视,http://222.129.33.14:8888/rtp/239.3.1.26:8108$雷蒙影视•IPV4『线路35』
云南卫视,http://221.196.34.247:4022/udp/225.1.1.61:5002$雷蒙影视•IPV4『线路36』
云南卫视,http://123.101.98.129:2000/rtp/239.16.20.85:10850$雷蒙影视•IPV4『线路37』
云南卫视,http://123.101.98.129:2000/rtp/239.16.10.19:2000$雷蒙影视•IPV4『线路38』
云南卫视,http://106.42.108.91:2000/rtp/239.16.20.85:10850$雷蒙影视•IPV4『线路39』
云南卫视,http://106.42.108.91:2000/rtp/239.16.10.19:2000$雷蒙影视•IPV4『线路40』
云南卫视,http://123.101.98.163:2000/rtp/239.16.20.85:10850$雷蒙影视•IPV4『线路41』
云南卫视,http://123.101.98.163:2000/rtp/239.16.10.19:2000$雷蒙影视•IPV4『线路42』
云南卫视,http://223.10.115.195:8082/udp/239.1.1.54:8054$雷蒙影视•IPV4『线路43』
云南卫视,http://223.10.39.207:8083/udp/239.1.1.54:8054$雷蒙影视•IPV4『线路44』
云南卫视,http://223.10.39.207:8082/udp/239.1.1.54:8054$雷蒙影视•IPV4『线路45』
云南卫视,http://116.21.87.83:8888/udp/239.77.0.62:5146$雷蒙影视•IPV4『线路46』
云南卫视,http://116.21.87.83:8888/udp/239.77.1.72:5146$雷蒙影视•IPV4『线路47』
云南卫视,http://116.21.87.83:8889/udp/239.77.0.62:5146$雷蒙影视•IPV4『线路48』
云南卫视,http://116.21.87.83:8889/udp/239.77.1.72:5146$雷蒙影视•IPV4『线路49』
云南卫视,http://183.30.199.99:8886/udp/239.77.0.62:5146$雷蒙影视•IPV4『线路50』
云南卫视,http://183.30.199.99:8886/udp/239.77.1.72:5146$雷蒙影视•IPV4『线路51』
云南卫视,http://171.213.130.23:8088/udp/239.93.0.174:5140$雷蒙影视•IPV4『线路52』
云南卫视,http://221.237.92.253:9999/udp/239.93.0.174:5140$雷蒙影视•IPV4『线路53』
云南卫视,http://222.211.162.3:8888/udp/239.93.0.174:5140$雷蒙影视•IPV4『线路54』
云南卫视,http://183.155.254.220:9999/rtp/233.50.201.46:5140$雷蒙影视•IPV4『线路55』
云南卫视,http://115.230.188.101:9999/rtp/233.50.201.46:5140$雷蒙影视•IPV4『线路56』
云南卫视,http://115.220.243.30:9999/rtp/233.50.201.46:5140$雷蒙影视•IPV4『线路57』
云南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.61:8360$雷蒙影视•IPV4『线路58』
云南卫视,http://60.164.229.62:4040/udp/239.255.29.2:8231$雷蒙影视•IPV4『线路59』
云南卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227028/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGfQPqRNVeBjTMsZ48qu0SA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路60』
云南卫视,http://113.64.94.175:9901/tsfile/live/1056_1.m3u8$雷蒙影视•IPV4『线路61』
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$雷蒙影视•IPV4『线路62』
云南卫视,http://113.119.26.198:58888/udp/239.253.43.37:5146$雷蒙影视•IPV4『线路63』
云南卫视,http://60.163.19.174:8188/udp/233.50.200.115:5140$雷蒙影视•IPV4『线路64』
云南卫视,http://222.218.122.56:8188/udp/239.81.0.45:4056$雷蒙影视•IPV4『线路65』
云南卫视,http://1.195.205.42:8822/rtp/239.16.20.85:10850$雷蒙影视•IPV4『线路66』
云南卫视,http://223.198.241.206:4000/rtp/239.253.64.147:5140$雷蒙影视•IPV4『线路67』
云南卫视,http://218.86.184.206:8188/rtp/238.255.2.63:5999$雷蒙影视•IPV4『线路68』
云南卫视,http://115.171.216.45:4000/rtp/225.1.8.139:8108$雷蒙影视•IPV4『线路69』
云南卫视,http://106.59.3.109:55555/rtp/239.200.200.145:8840$雷蒙影视•IPV4『线路70』
云南卫视,http://114.107.44.15:8188/rtp/238.1.78.89:6584$雷蒙影视•IPV4『线路71』
云南卫视,http://171.213.238.15:8188/udp/239.93.1.174:5140$雷蒙影视•IPV4『线路72』
云南卫视,http://218.8.87.96:4000/rtp/229.58.190.176:5000$雷蒙影视•IPV4『线路73』
云南卫视,http://122.189.103.197:8888/rtp/228.0.0.48:6108$雷蒙影视•IPV4『线路74』
云南卫视,http://125.44.254.75:4001/rtp/225.1.4.152:1307$雷蒙影视•IPV4『线路75』
云南卫视,http://106.116.242.179:9999/rtp/239.254.200.68:8108$雷蒙影视•IPV4『线路76』
云南卫视,http://223.167.230.34:4022/rtp/239.45.0.4:5140$雷蒙影视•IPV4『线路77』
云南卫视,http://106.5.78.160:4022/udp/239.252.219.185:5140$雷蒙影视•IPV4『线路78』
云南卫视,http://36.46.98.141:8025/rtp/239.112.205.58:5140$雷蒙影视•IPV4『线路79』
云南卫视,http://111.162.207.136:8686/rtp/225.1.1.61:5002$雷蒙影视•IPV4『线路80』
云南卫视,http://202.107.163.198:5555/udp/238.125.5.32:5140$雷蒙影视•IPV4『线路81』
云南卫视,http://49.77.104.125:8554/rtp/239.49.1.235:6000$雷蒙影视•IPV4『线路82』
云南卫视,http://171.213.238.15:8188/udp/239.93.0.174:5140$雷蒙影视•IPV4『线路83』
云南卫视,http://116.21.205.101:8188/udp/239.253.43.37:5146$雷蒙影视•IPV4『线路84』
云南卫视,http://112.66.70.149:8188/rtp/239.253.64.147:5140$雷蒙影视•IPV4『线路85』
云南卫视,http://117.12.150.62:4022/rtp/225.1.1.61:5002$雷蒙影视•IPV4『线路86』
云南卫视,http://115.58.141.236:4000/rtp/225.1.4.152:1307$雷蒙影视•IPV4『线路87』
云南卫视,http://58.46.31.43:8188/udp/239.76.254.60:9000$雷蒙影视•IPV4『线路88』
云南卫视,http://218.86.186.188:4022/rtp/238.255.2.63:5999$雷蒙影视•IPV4『线路89』
云南卫视,http://115.171.216.92:4000/rtp/225.1.8.139:8108$雷蒙影视•IPV4『线路90』
云南卫视,http://114.254.37.115:18888/rtp/239.3.1.26:8108$雷蒙影视•IPV4『线路91』
云南卫视,http://171.104.106.97:50112/udp/239.81.0.45:4056$雷蒙影视•IPV4『线路92』
云南卫视,http://223.167.245.20:8001/rtp/239.45.0.4:5140$雷蒙影视•IPV4『线路93』
云南卫视,http://111.226.232.107:10010/rtp/239.254.200.68:8108$雷蒙影视•IPV4『线路94』
云南卫视,http://36.46.98.146:8025/rtp/239.112.205.58:5140$雷蒙影视•IPV4『线路95』
云南卫视,http://222.82.202.10:8188/udp/238.125.5.32:5140$雷蒙影视•IPV4『线路96』
云南卫视,http://61.159.134.144:18000/rtp/238.255.2.63:5999$雷蒙影视•IPV4『线路97』
云南卫视,http://116.235.57.41:4022/rtp/239.45.0.4:5140$雷蒙影视•IPV4『线路98』
西藏卫视,http://106.53.99.30/tv/20250803.php?id=西藏卫视$雷蒙影视•IPV4『线路1』
西藏卫视,http://39.164.174.139:5000/nl.m3u8?id=XZWS$雷蒙影视•IPV4『线路2』
西藏卫视,http://8.138.7.223/tv/migu3.php?id=xzws$雷蒙影视•IPV4『线路3』
西藏卫视,http://39.134.67.108/PLTV/88888888/224/3221225951/1.m3u8$雷蒙影视•IPV4『线路4』
西藏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225638/.m3u8$雷蒙影视•IPV4『线路5』
西藏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226433/.m3u8$雷蒙影视•IPV4『线路6』
西藏卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226433/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路7』
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$雷蒙影视•IPV4『线路8』
西藏卫视,http://58.17.48.228:808/hls/63/index.m3u8$雷蒙影视•IPV4『线路9』
西藏卫视,http://110.53.52.63:8888/newlive/live/hls/36/live.m3u8$雷蒙影视•IPV4『线路10』
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路11』
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$雷蒙影视•IPV4『线路12』
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$雷蒙影视•IPV4『线路13』
西藏卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=50$雷蒙影视•IPV4『线路14』
西藏卫视,http://tvbox6.com/tv/bfgd.php?id=121$雷蒙影视•IPV4『线路15』
西藏卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_XIZANG/G_XIZANG.m3u8$雷蒙影视•IPV4『线路16』
西藏卫视,http://114.243.98.140:8888/rtp/239.3.1.47:8164###HLS\\n$雷蒙影视•IPV4『线路17』
西藏卫视,http://222.129.139.147:9000/rtp/239.3.1.47:8164###HLS\\n$雷蒙影视•IPV4『线路18』
西藏卫视,http://123.112.242.179:5555/rtp/239.3.1.47:8164###HLS\\n$雷蒙影视•IPV4『线路19』
西藏卫视,http://110.42.96.4:44801/1000000002000015894/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路20』
西藏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/XZWS/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路21』
西藏卫视,http://8.146.211.219:2001/live_tv?pid=600190403###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路22』
西藏卫视,http://joyznm.i234.me:20000/udp/239.3.1.47:8164##des:720P###HLS\\n$雷蒙影视•IPV4『线路23』
西藏卫视,http://113.25.252.226:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n$雷蒙影视•IPV4『线路24』
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws###HLS\\n$雷蒙影视•IPV4『线路25』
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws###HLS\\n$雷蒙影视•IPV4『线路26』
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8###HLS\\n$雷蒙影视•IPV4『线路27』
西藏卫视,http:///udp/239.45.1.231:5140$雷蒙影视•IPV4『线路28』
西藏卫视,http://49.77.104.103:8554/udp/239.49.1.139:6000$雷蒙影视•IPV4『线路29』
西藏卫视,http://114.226.231.226:8888/udp/239.49.1.139:6000$雷蒙影视•IPV4『线路30』
西藏卫视,http://180.108.135.48:8888/udp/239.49.1.139:6000$雷蒙影视•IPV4『线路31』
西藏卫视,http://123.121.93.25:8686/rtp/239.3.1.47:8164$雷蒙影视•IPV4『线路32』
西藏卫视,http://coolcat.synology.me:4022/rtp/239.3.1.47:8164$雷蒙影视•IPV4『线路33』
西藏卫视,http://222.129.33.14:8888/rtp/239.3.1.47:8164$雷蒙影视•IPV4『线路34』
西藏卫视,http://221.196.34.247:4022/udp/225.1.1.51:5002$雷蒙影视•IPV4『线路35』
西藏卫视,http://123.101.98.129:2000/rtp/239.16.20.100:11000$雷蒙影视•IPV4『线路36』
西藏卫视,http://123.101.98.129:2000/rtp/239.16.10.106:2000$雷蒙影视•IPV4『线路37』
西藏卫视,http://106.42.108.91:2000/rtp/239.16.20.100:11000$雷蒙影视•IPV4『线路38』
西藏卫视,http://106.42.108.91:2000/rtp/239.16.10.106:2000$雷蒙影视•IPV4『线路39』
西藏卫视,http://123.101.98.163:2000/rtp/239.16.20.100:11000$雷蒙影视•IPV4『线路40』
西藏卫视,http://123.101.98.163:2000/rtp/239.16.10.106:2000$雷蒙影视•IPV4『线路41』
西藏卫视,http://223.10.115.195:8082/udp/239.1.1.57:8057$雷蒙影视•IPV4『线路42』
西藏卫视,http://223.10.39.207:8083/udp/239.1.1.57:8057$雷蒙影视•IPV4『线路43』
西藏卫视,http://223.10.39.207:8082/udp/239.1.1.57:8057$雷蒙影视•IPV4『线路44』
西藏卫视,http://171.213.130.23:8088/udp/239.93.0.175:5140$雷蒙影视•IPV4『线路45』
西藏卫视,http://221.237.92.253:9999/udp/239.93.0.175:5140$雷蒙影视•IPV4『线路46』
西藏卫视,http://222.211.162.3:8888/udp/239.93.0.175:5140$雷蒙影视•IPV4『线路47』
西藏卫视,http://183.155.254.220:9999/rtp/233.50.201.70:5140$雷蒙影视•IPV4『线路48』
西藏卫视,http://115.230.188.101:9999/rtp/233.50.201.70:5140$雷蒙影视•IPV4『线路49』
西藏卫视,http://115.220.243.30:9999/rtp/233.50.201.70:5140$雷蒙影视•IPV4『线路50』
西藏卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.229:9362$雷蒙影视•IPV4『线路51』
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws$雷蒙影视•IPV4『线路52』
西藏卫视,http://222.218.122.56:8188/udp/239.81.0.55:4056$雷蒙影视•IPV4『线路53』
西藏卫视,http://223.198.241.206:4000/rtp/239.253.64.143:5140$雷蒙影视•IPV4『线路54』
西藏卫视,http://218.86.184.206:8188/rtp/238.255.2.202:5999$雷蒙影视•IPV4『线路55』
西藏卫视,http://115.171.216.45:4000/rtp/225.1.8.160:8164$雷蒙影视•IPV4『线路56』
西藏卫视,http://106.59.3.109:55555/rtp/239.200.200.61:8312$雷蒙影视•IPV4『线路57』
西藏卫视,http://114.107.44.15:8188/rtp/238.1.78.101:6680$雷蒙影视•IPV4『线路58』
西藏卫视,http://218.8.87.96:4000/rtp/229.58.190.177:5000$雷蒙影视•IPV4『线路59』
西藏卫视,http://122.189.103.197:8888/rtp/228.0.0.51:6108$雷蒙影视•IPV4『线路60』
西藏卫视,http://125.44.254.75:4001/rtp/225.1.4.46:1075$雷蒙影视•IPV4『线路61』
西藏卫视,http://106.116.242.179:9999/rtp/239.254.200.88:8164$雷蒙影视•IPV4『线路62』
西藏卫视,http://223.167.230.34:4022/rtp/239.45.1.231:5140$雷蒙影视•IPV4『线路63』
西藏卫视,http://36.46.98.141:8025/rtp/239.112.205.54:5140$雷蒙影视•IPV4『线路64』
西藏卫视,http://111.162.207.136:8686/rtp/225.1.1.51:5002$雷蒙影视•IPV4『线路65』
西藏卫视,http://218.86.184.206:8188/rtp/238.255.2.65:5999$雷蒙影视•IPV4『线路66』
西藏卫视,http://112.66.70.149:8188/rtp/239.253.64.143:5140$雷蒙影视•IPV4『线路67』
西藏卫视,http://117.12.150.62:4022/rtp/225.1.1.51:5002$雷蒙影视•IPV4『线路68』
西藏卫视,http://115.58.141.236:4000/rtp/225.1.4.46:1075$雷蒙影视•IPV4『线路69』
西藏卫视,http://218.86.186.188:4022/rtp/238.255.2.202:5999$雷蒙影视•IPV4『线路70』
西藏卫视,http://115.171.216.92:4000/rtp/225.1.8.160:8164$雷蒙影视•IPV4『线路71』
西藏卫视,http://114.254.37.115:18888/rtp/239.3.1.47:8164$雷蒙影视•IPV4『线路72』
西藏卫视,http://171.104.106.97:50112/udp/239.81.0.55:4056$雷蒙影视•IPV4『线路73』
西藏卫视,http://223.167.245.20:8001/rtp/239.45.1.231:5140$雷蒙影视•IPV4『线路74』
西藏卫视,http://111.226.232.107:10010/rtp/239.254.200.88:8164$雷蒙影视•IPV4『线路75』
西藏卫视,http://36.46.98.146:8025/rtp/239.112.205.54:5140$雷蒙影视•IPV4『线路76』
西藏卫视,http://218.86.186.188:4022/rtp/238.255.2.65:5999$雷蒙影视•IPV4『线路77』
西藏卫视,http://61.159.134.144:18000/rtp/238.255.2.202:5999$雷蒙影视•IPV4『线路78』
西藏卫视,http://116.235.57.41:4022/rtp/239.45.1.231:5140$雷蒙影视•IPV4『线路79』
西藏卫视,http://61.159.134.144:18000/rtp/238.255.2.65:5999$雷蒙影视•IPV4『线路80』
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist1.m3u8$雷蒙影视•IPV4『线路1』
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$雷蒙影视•IPV4『线路2』
海峡卫视,http://8.138.7.223/tv/migu3.php?id=hxws$雷蒙影视•IPV4『线路3』
海峡卫视,http://8.138.7.223/tv/fjtv.php?id=3$雷蒙影视•IPV4『线路4』
海峡卫视,http://8.138.7.223/tv/fjtv1.php?id=hxws$雷蒙影视•IPV4『线路5』
海峡卫视,http://150.138.78.253:10050/migu/849119120?token=pot6r9IwRGUk6qtuKS-qlaNa1xvaNVw1Z4VkYd036FJGkWd2fyqAv90F3V76dIm-nIbicHC3F9Uca6PzHXf3rw&auth=$雷蒙影视•IPV4『线路6』
海峡卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.151:8894$雷蒙影视•IPV4『线路7』
兵团卫视,http://39.164.174.139:5000/nl.m3u8?id=BTWS$雷蒙影视•IPV4『线路1』
兵团卫视,http://39.134.67.108/PLTV/88888888/224/3221226005/1.m3u8$雷蒙影视•IPV4『线路2』
兵团卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226439/.m3u8$雷蒙影视•IPV4『线路3』
兵团卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226439/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路4』
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$雷蒙影视•IPV4『线路5』
兵团卫视,http://58.17.48.228:808/hls/62/index.m3u8$雷蒙影视•IPV4『线路6』
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路7』
兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8$雷蒙影视•IPV4『线路8』
兵团卫视,http://113.64.146.99:9901/hls/85/index.m3u8$雷蒙影视•IPV4『线路9』
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$雷蒙影视•IPV4『线路10』
兵团卫视,http://tvbox6.com/tv/bfgd.php?id=124$雷蒙影视•IPV4『线路11』
兵团卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_BINGTUAN/G_BINGTUAN.m3u8$雷蒙影视•IPV4『线路12』
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8#https://test5.btzx.com.cn/live/2023bt.stream/playlist.m3u8$雷蒙影视•IPV4『线路13』
兵团卫视,http://114.243.98.140:8888/rtp/239.3.1.144:4120###HLS\\n$雷蒙影视•IPV4『线路14』
兵团卫视,http://222.129.139.147:9000/rtp/239.3.1.144:4120###HLS\\n$雷蒙影视•IPV4『线路15』
兵团卫视,http://123.112.242.179:5555/rtp/239.3.1.144:4120###HLS\\n$雷蒙影视•IPV4『线路16』
兵团卫视,http://110.42.96.4:44801/1000000005000266005/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路17』
